source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2.66,,,061182013019,054715,Calero High School,Calero High School,Calero High School,"San Jose, CA",San Jose,CA,37.242457,-121.826537,10-12,366,18,"Public, Alternative",Public School,,"East Side Union High School District, CA",d9bbb02e-b6ec-4cff-8725-a5b1a51dc2bb,calero-high-school-san-jose-ca,East Side Union High School District,ESUHSD,East Side Union High School District,"San Jose, CA",San Jose,CA,"San Jose, CA",east-side-union-high-school-district-ca,6,4.5
traditional,,2.66,,,530129000233,480195,Chimacum High School,Chimacum High School,Chimacum High School,"Chimacum, WA",Chimacum,WA,48.013507,-122.778162,9-12,257,17,Public,Public School,,"Chimacum School District, WA",fd0574ff-b19f-4e28-b8f7-5626e9ff36a5,chimacum-high-school-chimacum-wa,Chimacum School District,Chimacum School District,Chimacum School District,"Chimacum, WA",Chimacum,WA,"Chimacum, WA",chimacum-school-district-wa,62,3.193548387096774
traditional,,2.66,,,292910001864,262860,St. Clair High School,St. Clair High School,St. Clair High School,"St Clair, MO",St Clair,MO,38.356532,-90.981077,9-12,688,14,Public,Public School,,"St. Clair R-XIII School District, MO",92e6496e-208e-40b6-8f58-79d284f89373,st-clair-high-school-st-clair-mo,St. Clair R-XIII School District,St. Clair R-XIII School District,St. Clair R-XIII School District,"St Clair, MO",St Clair,MO,"St Clair, MO",st-clair-r-xiii-school-district-mo,106,3.5754716981132075
traditional,,2.66,,,180798001369,152995,North Putnam Senior High School,North Putnam Senior High School,North Putnam Senior High School,"Roachdale, IN",Roachdale,IN,39.78933,-86.802481,9-12,428,14,Public,Public School,,"North Putnam Community Schools, IN",1b738366-0ee9-4b6d-bf10-d4bb9be07b7f,north-putnam-senior-high-school-roachdale-in,North Putnam Community Schools,North Putnam Community Schools,North Putnam Community Schools,"Bainbridge, IN",Bainbridge,IN,"Bainbridge, IN",north-putnam-community-schools-in,118,3.3389830508474576
traditional,,2.66,,,470102000329,430560,Dickson County High School,Dickson County High School,Dickson County High School,"Dickson, TN",Dickson,TN,36.084758,-87.384826,9-12,1501,18,Public,Public School,,"Dickson County School District, TN",89b4e8d8-edb5-47ee-889d-8f0ba3e0c596,dickson-county-high-school-dickson-tn,Dickson County School District,Dickson County School District,Dickson County School District,"Dickson, TN",Dickson,TN,"Dickson, TN",dickson-county-school-district-tn,263,3.425855513307985
traditional,,2.66,,,181029001660,153255,Riley High School,Riley High School,Riley High School,"South Bend, IN",South Bend,IN,41.654398,-86.244318,9-12,1148,13,Public,Public School,,"South Bend Community School Corporation, IN",a53d7d95-1893-4925-92d6-4f1006393a4f,riley-high-school-south-bend-in,South Bend Community School Corporation,South Bend Community School Corporation,South Bend Community School Corporation,"South Bend, IN",South Bend,IN,"South Bend, IN",south-bend-community-school-corporation-in,154,3.2272727272727275
traditional,,2.66,,,560198000448,510071,South High School,South High School,South High School,"Cheyenne, WY",Cheyenne,WY,41.109965,-104.819262,9-12,1179,15,Public,Public School,,"Laramie County School District No. 1, WY",6fb374aa-fe1f-49b2-a9b5-3868193eaf3f,south-high-school-cheyenne-wy,Laramie County School District No. 1,Laramie County School District No. 1,Laramie County School District No. 1,"Cheyenne, WY",Cheyenne,WY,"Cheyenne, WY",laramie-county-school-district-no-1-wy,85,3.988235294117647
traditional,,2.66,,,080579000998,061095,Olathe High School,Olathe High School,Olathe High School,"Olathe, CO",Olathe,CO,38.617579,-107.98288,9-12,287,14,Public,Public School,,"Montrose & Olathe Schools, CO",63f65999-2015-47d2-859c-e9be7b29344f,olathe-high-school-olathe-co,Montrose & Olathe Schools,Montrose & Olathe Schools,Montrose & Olathe Schools,"Montrose, CO",Montrose,CO,"Montrose, CO",montrose--and--olathe-schools-co,40,3.75
traditional,,2.66,,,210312002233,181103,Cordia School,Cordia School,Cordia School,"Hazard, KY",Hazard,KY,37.27318,-83.104939,K-12,164,33,Public,Public School,,"Knott County Public Schools, KY",62cdd6b8-24db-45d3-bd72-b18d8a16503a,cordia-school-hazard-ky,Knott County Public Schools,Knott County Public Schools,Knott County Public Schools,"Hindman, KY",Hindman,KY,"Hindman, KY",knott-county-public-schools-ky,2,4.5
traditional,,2.66,,,350108000323,320570,Santa Teresa High School,Santa Teresa High School,Santa Teresa High School,"Santa Teresa, NM",Santa Teresa,NM,31.863369,-106.64564,9-12,1266,17,Public,Public School,,"Gadsden Independent Schools, NM",131fc848-95e1-4e08-8592-c70f8e311e51,santa-teresa-high-school-santa-teresa-nm,Gadsden Independent Schools,Gadsden Independent Schools,Gadsden Independent Schools,"Anthony, NM",Anthony,NM,"Anthony, NM",gadsden-independent-schools-nm,189,3.3386243386243386
traditional,,2.66,,,360009206111,330488,Sunset Park High School,Sunset Park High School,Sunset Park High School,"Brooklyn, NY",Brooklyn,NY,40.655728,-74.005239,9-12,1224,12,Public,Public School,,"New York City Geographic District No. 15, NY",57ba0ad5-e092-491f-b633-02039ca20ca3,sunset-park-high-school-brooklyn-ny,New York City Geographic District No. 15,New York City Geographic District No. 15,New York City Geographic District No. 15,"Brooklyn, NY",Brooklyn,NY,"Brooklyn, NY",new-york-city-geographic-district-no-15-ny,109,3.8623853211009176
traditional,,2.66,,,130000102444,111630,Callaway High School,Callaway High School,Callaway High School,"Hogansville, GA",Hogansville,GA,33.083038,-84.981892,9-12,810,16,Public,Public School,,"Troup County Schools, GA",5859578b-a00d-45d9-b4ec-a054b8e18b87,callaway-high-school-hogansville-ga,Troup County Schools,Troup County Schools,Troup County Schools,"Lagrange, GA",Lagrange,GA,"Lagrange, GA",troup-county-schools-ga,115,3.6956521739130435
traditional,,2.66,,,380320000075,350195,Bowman County High School,Bowman County High School,Bowman County High School,"Bowman, ND",Bowman,ND,46.181648,-103.406547,7-12,203,11,Public,Public School,,"Bowman County School District No. 1, ND",2043a08f-1ab1-46cc-a0f0-22abfacca247,bowman-county-high-school-bowman-nd,Bowman County School District No. 1,Bowman County School District No. 1,Bowman County School District No. 1,"Bowman, ND",Bowman,ND,"Bowman, ND",bowman-county-school-district-no-1-nd,17,3.176470588235294
traditional,,2.66,,,370114000459,342263,Central Davidson High School,Central Davidson High School,Central Davidson High School,"Lexington, NC",Lexington,NC,35.755351,-80.305759,9-12,916,17,Public,Public School,,"Davidson County Schools, NC",28a38ebe-7ea1-4e62-9b30-52a6aacc7d63,central-davidson-high-school-lexington-nc,Davidson County Schools,Davidson County Schools,Davidson County Schools,"Lexington, NC",Lexington,NC,"Lexington, NC",davidson-county-schools-nc,149,3.6577181208053693
traditional,,2.66,,,360585000315,331060,P.S. 305 - McKinley High School,P.S. 305 - McKinley High School,P.S. 305 - McKinley High School,"Buffalo, NY",Buffalo,NY,42.937792,-78.878585,9-12,1036,12,Public,Public School,,"Buffalo City School District, NY",4ca6bd76-465f-4c1b-8458-8b2b152aebb8,ps-305---mckinley-high-school-buffalo-ny,Buffalo City School District,BPS,Buffalo City School District,"Buffalo, NY",Buffalo,NY,"Buffalo, NY",buffalo-city-school-district-ny,43,3.7906976744186047
traditional,,2.66,,,540018000686,490045,Cabell Midland High School,Cabell Midland High School,Cabell Midland High School,"Ona, WV",Ona,WV,38.428446,-82.190942,9-12,1887,18,Public,Public School,,"Cabell County Schools, WV",5e4d4b8d-060a-44b3-ba1f-cbcc265f983b,cabell-midland-high-school-ona-wv,Cabell County Schools,Cabell County Schools,Cabell County Schools,"Huntington, WV",Huntington,WV,"Huntington, WV",cabell-county-schools-wv,175,3.462857142857143
traditional,,2.66,,,370078000323,342825,Murphy High School,Murphy High School,Murphy High School,"Murphy, NC",Murphy,NC,35.073756,-84.054338,9-12,476,14,Public,Public School,,"Cherokee County Schools, NC",1dd87c39-26e7-49d8-98dd-8ee552110ec9,murphy-high-school-murphy-nc,Cherokee County Schools,Cherokee County Schools,Cherokee County Schools,"Murphy, NC",Murphy,NC,"Murphy, NC",cherokee-county-schools-nc,52,3.4615384615384617
traditional,,2.66,,,291125000391,261210,East Buchanan High School,East Buchanan High School,East Buchanan High School,"Gower, MO",Gower,MO,39.609079,-94.599565,9-12,210,13,Public,Public School,,"East Buchanan County C-I School District, MO",31823580-9079-44f9-929d-1039ca3ffa6c,east-buchanan-high-school-gower-mo,East Buchanan County C-I School District,East Buchanan County C-I School District,East Buchanan County C-I School District,"Gower, MO",Gower,MO,"Gower, MO",east-buchanan-county-c-i-school-district-mo,23,2.9565217391304346
traditional,,2.66,,,050377000127,041845,Caddo Hills High School,Caddo Hills High School,Caddo Hills High School,"Norman, AR",Norman,AR,34.459966,-93.690888,7-12,269,7,Public,Public School,,"Caddo Hills School District, AR",e46ba7bf-494c-43cf-8d35-d84181461a69,caddo-hills-high-school-norman-ar,Caddo Hills School District,Caddo Hills School District,Caddo Hills School District,"Norman, AR",Norman,AR,"Norman, AR",caddo-hills-school-district-ar,28,3.5357142857142856
traditional,,2.66,,,210369000943,181315,Lyon County High School,Lyon County High School,Lyon County High School,"Eddyville, KY",Eddyville,KY,37.094561,-88.080731,9-12,267,16,Public,Public School,,"Lyon County Public Schools, KY",7100e7c7-012a-40e1-a03b-efb55d1de630,lyon-county-high-school-eddyville-ky,Lyon County Public Schools,Lyon County Public Schools,Lyon County Public Schools,"Eddyville, KY",Eddyville,KY,"Eddyville, KY",lyon-county-public-schools-ky,33,3
traditional,,2.66,,,210216000455,181330,Garrard County High School,Garrard County High School,Garrard County High School,"Lancaster, KY",Lancaster,KY,37.601739,-84.57238,9-12,740,15,Public,Public School,,"Garrard County Public Schools, KY",30d21df3-4860-4535-b381-aabcdedac8f5,garrard-county-high-school-lancaster-ky,Garrard County Public Schools,Garrard County Public Schools,Garrard County Public Schools,"Lancaster, KY",Lancaster,KY,"Lancaster, KY",garrard-county-public-schools-ky,60,3.9166666666666665
traditional,,2.66,,,470063001690,430494,Cumberland Gap High School,Cumberland Gap High School,Cumberland Gap High School,"Cumberland Gap, TN",Cumberland Gap,TN,36.326394,-84.197512,9-12,533,15,Public,Public School,,"Claiborne County School District, TN",c3e79a45-e226-4a22-8720-0d5f212ce965,cumberland-gap-high-school-cumberland-gap-tn,Claiborne County School District,Claiborne County School District,Claiborne County School District,"Tazewell, TN",Tazewell,TN,"Tazewell, TN",claiborne-county-school-district-tn,42,3.7857142857142856
traditional,,2.66,,,250540000790,220897,Granby Junior/Senior High School,Granby Junior/Senior High School,Granby Junior/Senior High School,"Granby, MA",Granby,MA,42.263264,-72.493765,7-12,337,13,Public,Public School,,"Granby Public Schools, MA",b4c22df9-ac14-4b92-9dcb-5e38ddb3e623,granby-junior-senior-high-school-granby-ma,Granby Public Schools,Granby Public Schools,Granby Public Schools,"Granby, MA",Granby,MA,"Granby, MA",granby-public-schools-ma,40,3.5
traditional,,2.66,,,484659005298,447685,Yantis School,Yantis School,Yantis School,"Yantis, TX",Yantis,TX,32.93041,-95.593702,6-12,178,11,Public,Public School,,"Yantis Independent School District, TX",e9b895c1-f2d6-4e9e-902c-cd1c445fd3ce,yantis-school-yantis-tx,Yantis Independent School District,Yantis Independent School District,Yantis Independent School District,"Yantis, TX",Yantis,TX,"Yantis, TX",yantis-independent-school-district-tx,11,3.6363636363636362
traditional,,2.66,,,560569500189,510390,Ft. Mackenzie High School,Ft. Mackenzie High School,Ft. Mackenzie High School,"Sheridan, WY",Sheridan,WY,44.805229,-106.97473,9-12,55,9,Public,Public School,,"Sheridan County School District No. 2, WY",5d7821f5-7d13-4b7c-a103-6e620df5f904,ft-mackenzie-high-school-sheridan-wy,Sheridan County School District No. 2,Sheridan County School District No. 2,Sheridan County School District No. 2,"Sheridan, WY",Sheridan,WY,"Sheridan, WY",sheridan-county-school-district-no-2-wy,1,5
traditional,,2.66,,,464130000374,420760,Lead-Deadwood High School,Lead-Deadwood High School,Lead-Deadwood High School,"Lead, SD",Lead,SD,44.34809,-103.775355,9-12,194,11,Public,Public School,,"Lead-Deadwood School District, SD",d41468f3-2fae-4cf5-af94-7f2b06243980,lead-deadwood-high-school-lead-sd,Lead-Deadwood School District,Lead-Deadwood School District,Lead-Deadwood School District,"Lead, SD",Lead,SD,"Lead, SD",lead-deadwood-school-district-sd,32,3.40625
traditional,,2.66,,,310001000022,281490,Anselmo-Merna High School,Anselmo-Merna High School,Anselmo-Merna High School,"Merna, NE",Merna,NE,41.484645,-99.766719,7-12,124,12,Public,Public School,,"Anselmo-Merna Public Schools, NE",77998ebb-7ddc-4073-bcfe-803698aaaf20,anselmo-merna-high-school-merna-ne,Anselmo-Merna Public Schools,Anselmo-Merna Public Schools,Anselmo-Merna Public Schools,"Merna, NE",Merna,NE,"Merna, NE",anselmo-merna-public-schools-ne,4,4
traditional,,2.66,,,080001901744,060810,Liberty School,Liberty Junior-Senior High School,Liberty Junior-Senior High School,"Joes, CO",Joes,CO,39.655976,-102.624567,"PK, K-12",65,6,Public,Public School,,"Liberty School District No. J-4, CO",464eadbf-24d7-430d-8e1e-0bdc84ad8f57,liberty-school-joes-co,Liberty School District No. J-4,Liberty School District No. J-4,Liberty School District No. J-4,"Joes, CO",Joes,CO,"Joes, CO",liberty-school-district-no-j-4-co,13,3.769230769230769
traditional,,2.66,,,470222000755,431900,Powell High School,Powell High School,Powell High School,"Powell, TN",Powell,TN,36.029368,-84.03094,9-12,1313,18,Public,Public School,,"Knox County Schools, TN",26cdebad-9b76-4d61-9c42-589a81a919ec,powell-high-school-powell-tn,Knox County Schools,Knox County Schools,Knox County Schools,"Knoxville, TN",Knoxville,TN,"Knoxville, TN",knox-county-schools-tn,179,3.3798882681564244
traditional,,2.66,,,291692000937,261845,La Monte High School,La Monte High School,La Monte High School,"La Monte, MO",La Monte,MO,38.772407,-93.419429,7-12,157,11,Public,Public School,,"La Monte R-IV School District, MO",6e112bd0-bf3c-49b8-aba0-35b0b6656829,la-monte-high-school-la-monte-mo,La Monte R-IV School District,La Monte R-IV School District,La Monte R-IV School District,"La Monte, MO",La Monte,MO,"La Monte, MO",la-monte-r-iv-school-district-mo,11,3.1818181818181817
traditional,,2.66,,,390439900957,362170,Fostoria Junior/Senior High School,Fostoria Junior/Senior High School,Fostoria Junior/Senior High School,"Fostoria, OH",Fostoria,OH,41.169354,-83.430852,7-12,740,17,Public,Public School,,"Fostoria City School District, OH",e81553c8-13f1-47c9-8961-36f826778582,fostoria-junior-senior-high-school-fostoria-oh,Fostoria City School District,Fostoria City School District,Fostoria City School District,"Fostoria, OH",Fostoria,OH,"Fostoria, OH",fostoria-city-school-district-oh,40,3.325
traditional,,2.66,,,172079002371,142420,Kansas High School,Kansas High School,Kansas High,"Kansas, IL",Kansas,IL,39.55057,-87.939378,7-12,102,10,Public,Public School,,"Kansas Community Unit School District No. 3, IL",0d499108-64cb-45da-a898-c2878aa1d361,kansas-high-school-kansas-il,Kansas Community Unit School District No. 3,Kansas Community Unit School District No. 3,Kansas Community Unit School District No. 3,"Kansas, IL",Kansas,IL,"Kansas, IL",kansas-community-unit-school-district-no-3-il,19,3.3684210526315788
traditional,,2.66,,,190594002169,160156,Iowa Connections Academy High School,Iowa Connections Academy High School,Iowa Connections Academy High School,"Anita, IA",Anita,IA,41.445085,-94.767364,9-12,381,47,"Public, Online",Online School,Online School,"CAM Community School District, IA",273946ec-7610-4157-a79a-c45971a27206,iowa-connections-academy-high-school-anita-ia,CAM Community School District,CAM Community School District,CAM Community School District,"Anita, IA",Anita,IA,"Anita, IA",cam-community-school-district-ia,14,4.714285714285714
